@relation grafo
@attribute degree_H numeric
@attribute degree_L numeric
@attribute short_path numeric
@attribute clustering_H numeric
@attribute clustering_L numeric
@attribute betweenness_centrality_H numeric
@attribute betweenness_centrality_L numeric
@attribute closeness_centrality_H numeric
@attribute closeness_centrality_L numeric
@attribute eccentricity_H numeric
@attribute eccentricity_L numeric
@attribute eigenCentrality_H numeric
@attribute eigenCentrality_L numeric
@attribute common_neighbors numeric
@attribute has_edge {True,False}


@data
10,9,6,0.4444444444444444,0.4222222222222222,0.00061656716109355,0.0004614894794149882,0.16305996314476282,0.16170453626586884,9,9,0.010783674844083468,0.010754587674786079,0,False
9,9,4,0.6111111111111112,0.16666666666666666,0.0012160607898432719,0.00013825885844486805,0.16729688127426048,0.1529132894938064,9,9,0.01125626822080528,0.00764998156596387,0,False
10,8,8,0.5714285714285714,0.4888888888888889,0.00025248176285247854,7.739849011326648e-05,0.15735800953684906,0.15671922510266137,9,9,0.010239227258571973,0.007113599971218795,0,False
10,9,6,0.6444444444444445,0.6388888888888888,0.00015965776028159905,8.341404984934369e-05,0.16055171084956407,0.15503767792352777,9,9,0.02025136449557757,0.011205994908346725,0,False
10,10,7,0.37777777777777777,0.3111111111111111,0.0006377483339294921,0.0004596427191190084,0.16363368572644257,0.1588655862726406,9,8,0.010408544686022146,0.007716229935303915,0,False
10,9,7,0.4722222222222222,0.4444444444444444,0.000587054022232357,0.00010984340375366746,0.16324364918696532,0.1543722596183536,9,8,0.009818490707190505,0.006585305224852474,0,False
9,9,6,0.4722222222222222,0.4166666666666667,0.0005306420245988565,0.00045146304979501786,0.15815947232723304,0.15703920090463627,9,9,0.008087457503781615,0.006749543114699858,0,False
9,7,6,0.6111111111111112,0.5238095238095238,0.00042199102474508676,0.00014393594886953872,0.16052078149331364,0.15494878430521764,9,9,0.006657276281892087,0.006230865201940995,0,False
9,9,6,0.3888888888888889,0.3611111111111111,0.0005500777732079446,0.000536652447330542,0.16291649694501018,0.15561192729083664,10,9,0.008797910163201882,0.006208543913826933,0,False
11,10,6,0.4666666666666667,0.32727272727272727,0.0011064516483036764,0.0005588718580286118,0.1682313749242883,0.15314280463150157,9,8,0.009935192002223576,0.00822309816621618,0,False
11,10,5,0.4222222222222222,0.4,0.0007057722175226884,0.000546921785752646,0.16434370993721442,0.15903740933961064,9,9,0.01012219933600992,0.007844670573933232,0,False
10,8,6,0.6071428571428571,0.4,0.0005795808816419168,4.465410857880572e-05,0.15868657853390677,0.1567929498839616,9,9,0.014327709147128963,0.012184128363804425,0,False
10,9,6,0.5555555555555556,0.4222222222222222,0.0005630538033205508,0.0004339931534029533,0.15607342428121002,0.15418896205030147,9,9,0.011141620340927135,0.007357652571400809,0,False
10,9,7,0.6111111111111112,0.5111111111111111,0.00017817519823587567,8.922693308803029e-05,0.15845271298174443,0.15662593984962406,9,9,0.009797422073862486,0.0069325689596201065,0,False
11,9,7,0.6666666666666666,0.41818181818181815,0.0009450938167289112,9.271680754904495e-05,0.1654422714186439,0.15413667123984523,9,9,0.012257849394103395,0.00919018224444439,0,False
11,9,7,0.5277777777777778,0.5272727272727272,0.0004889047632800532,8.941480460078901e-05,0.16326497289530403,0.15154821988814624,9,9,0.014436382135595397,0.008540405674515429,0,False
9,9,6,0.5277777777777778,0.1111111111111111,0.0019013586356721552,0.0002754560080552496,0.16992964209238298,0.1585431597640642,9,8,0.008570183976001572,0.008408379531243779,0,False
10,9,7,0.4222222222222222,0.19444444444444445,0.00114938409019303,0.0004439763131589131,0.16622612338536732,0.1648150590096921,9,8,0.00776898530069712,0.007611437687194781,0,False
11,8,7,0.45454545454545453,0.39285714285714285,0.000971653109659427,0.0006538086587829574,0.1649482835414639,0.15530497180932856,9,9,0.007667545815526105,0.007189041217701333,0,False
11,7,6,0.6190476190476191,0.41818181818181815,0.0008147075019347557,5.252054089221666e-05,0.16381061598951507,0.1563296383733838,9,9,0.011968650423957942,0.006079259405725538,0,False
9,8,8,0.5714285714285714,0.3333333333333333,0.0008757306361640323,9.621923817358602e-05,0.16551895381559345,0.1520575443292071,9,8,0.007983019745549397,0.007798514748208062,0,False
11,8,7,0.6785714285714286,0.5454545454545454,0.00036078809594455283,6.589271994096619e-05,0.15425318564684828,0.15217325135447737,9,9,0.01764389874118793,0.005990427034749959,0,False
10,10,6,0.6,0.37777777777777777,0.000799824000998467,0.00015676019298657787,0.16392609472597014,0.15297645456909872,9,9,0.009263878168954014,0.009226155520454962,0,False
10,10,6,0.5333333333333333,0.4444444444444444,0.0006252044747874634,0.00016615549423071608,0.16300679806328558,0.158832780010484,9,9,0.0173657639416245,0.009028412969138847,0,False
9,9,7,0.3055555555555556,0.2777777777777778,0.0012000758799110178,0.0008096232064458513,0.1692852063793045,0.1657961498283838,9,8,0.00816445976831245,0.008079238020326509,0,False
12,10,6,0.4444444444444444,0.3484848484848485,0.0013097318104947128,0.0005173278245572706,0.17070713968655035,0.1552109527801062,9,8,0.012479578517141465,0.010530529824067006,0,False
8,8,6,0.6428571428571429,0.4642857142857143,0.00018648046525390307,8.681159827936761e-05,0.16292977024604854,0.16024295261142005,9,9,0.008441887350631245,0.007281132198493977,0,False
9,8,8,0.6944444444444444,0.6428571428571429,8.698423373337253e-05,3.667154739927575e-05,0.1520621692317051,0.15044687189672293,9,9,0.013370405476801924,0.0063114159470379705,0,False
12,10,4,0.2727272727272727,0.2,0.001711010221294795,0.0017095427987993208,0.17311587804498,0.17008283862627363,8,8,0.013189345944118268,0.00987429696843809,0,False
10,9,6,0.4666666666666667,0.25,0.0013690666794574017,0.0004581543925539772,0.16993830622546272,0.15720709389346582,9,9,0.010087703064963727,0.007872416496038797,0,False
10,10,5,0.5777777777777777,0.5555555555555556,0.00020088806382887587,0.0001109516741579559,0.15665784072571168,0.15134406974632197,9,9,0.00860647639249279,0.00814773846380832,0,False
9,9,8,0.5555555555555556,0.5,0.00047671822729455617,0.0001805264739161427,0.15698249470131093,0.154274605403237,9,9,0.0075263579064812096,0.006448749507232578,0,False
11,10,6,0.6222222222222222,0.43636363636363634,0.0009506976665288258,0.0001519114146728251,0.17002788736226362,0.15725406935598019,9,8,0.012492778480226317,0.01219873629344079,0,False
10,9,8,0.5555555555555556,0.4222222222222222,0.0004435433539773017,0.00012048688425126022,0.15763585628478188,0.14424616627475872,9,9,0.00797795062114868,0.006932573585351472,0,False
9,8,7,0.5714285714285714,0.3333333333333333,0.001350839525592637,9.962282638265853e-05,0.16491019741724802,0.1555562469857963,9,8,0.009386726124026615,0.006483429032803806,0,False
9,7,7,0.5238095238095238,0.2222222222222222,0.0012522114666259085,0.00042199102474508676,0.16935115085615568,0.16052078149331364,9,8,0.007909564579929862,0.006230865201940995,0,False
11,9,5,0.5,0.32727272727272727,0.0013560266377981166,0.0004343365357001256,0.1649156372152859,0.1640094478889873,9,9,0.012098408104445442,0.009534481503041408,0,False
10,8,6,0.5555555555555556,0.5,0.00042752604992733187,0.00016002645977502671,0.16211089494163425,0.1497708277163656,9,9,0.008949641173355082,0.007989122543236535,0,False
8,8,6,0.39285714285714285,0.32142857142857145,0.0007277082408651657,0.0003302982022801073,0.16545322169639606,0.15871176647989715,9,8,0.007922769281087922,0.006858744619831823,0,False
12,8,7,0.6785714285714286,0.2878787878787879,0.002423371182676038,5.337645775262946e-05,0.17490554156171284,0.15080765576218272,9,8,0.012746349317954713,0.006111680765022639,0,False
10,9,7,0.6111111111111112,0.4666666666666667,0.0006959099354157765,0.00012819862756944305,0.1644518272425249,0.15152755046372068,9,8,0.009795290209912435,0.005882411594928263,0,False
10,10,7,0.5777777777777777,0.5555555555555556,0.00023753236221839407,0.000172103925357791,0.1627097131140872,0.15970802453360594,9,9,0.013692226429135933,0.008247682189891952,0,False
11,9,4,0.3333333333333333,0.3090909090909091,0.0011843781720293786,0.0007843081363210851,0.16952342200295,0.16226611057918566,9,8,0.011409912308794038,0.008684314022062248,0,False
11,7,7,0.5238095238095238,0.4909090909090909,0.0005251686624716759,9.615684663168896e-05,0.1562636744389573,0.1548360122642386,9,9,0.01007278236363305,0.00895859347945536,0,False
12,8,6,0.36363636363636365,0.17857142857142858,0.0017123772097506226,0.0011757613328138323,0.16714027814923776,0.16576316705624908,8,8,0.012539133496757116,0.006351164932091292,0,False
11,9,8,0.3611111111111111,0.3090909090909091,0.0018110489830761032,0.0007419135574794091,0.1629085340024113,0.1597411933860532,9,9,0.009336872045481798,0.0076315856820911325,0,False
11,9,7,0.5,0.34545454545454546,0.001053814083864212,0.00069690220954291,0.1622503123630876,0.15233321653285395,9,9,0.007268814335137961,0.005863659784320809,0,False
10,9,6,0.5833333333333334,0.4666666666666667,0.00019974130396740962,0.00011774722837130137,0.16217136740353894,0.15795709456257306,9,9,0.009875089417901071,0.007267034027934072,0,False
11,9,5,0.5,0.3090909090909091,0.0010556375271152556,0.000382725587173159,0.16835884224882558,0.1507008289374529,9,9,0.0098654538633045,0.009049348211742862,0,False
11,11,7,0.43636363636363634,0.34545454545454546,0.0008918106507829478,0.0008857324719608932,0.1639691051311064,0.16354536384304616,9,9,0.012372148005040218,0.010480358222819649,0,False
10,10,5,0.5333333333333333,0.5333333333333333,0.0003548630942639456,0.0003474635281626492,0.16237942122186494,0.1534059527462412,9,9,0.009024926244016159,0.00863835412500971,0,False
10,8,7,0.4666666666666667,0.39285714285714285,0.0005446406154007135,0.0001200013268385391,0.1582295507413796,0.15695538881737983,9,9,0.012878302682883376,0.005968564342539821,0,False
11,10,6,0.5111111111111111,0.45454545454545453,0.00047210884958400455,0.00022344768311747328,0.1583799280883215,0.15814446359941164,9,9,0.011545275099992054,0.00824283207923017,0,False
10,9,7,0.5777777777777777,0.5277777777777778,0.0001612986077033304,0.00012018581789094447,0.1617254597505944,0.15691105392003013,9,8,0.012955539523845356,0.010916015389414547,0,False
10,9,7,0.6388888888888888,0.4444444444444444,0.0006051280559892028,9.914504125412536e-05,0.16116241961220443,0.16099893730074388,9,9,0.011401553964598812,0.008869544193943436,0,False
9,7,8,0.6666666666666666,0.5714285714285714,0.00037086747117290856,3.6160652913940164e-05,0.16255629074474484,0.14570704126836093,9,8,0.011589073332207123,0.007750994042105152,0,False
10,9,8,0.5833333333333334,0.4888888888888889,0.0005871605307750099,8.215625092248653e-05,0.16446264679759204,0.14690801169504725,9,9,0.015092284253250064,0.009663639035899448,0,False
12,10,5,0.4,0.2878787878787879,0.0018269606816611462,0.0010123789256239809,0.1740924523374249,0.16319569120287253,8,8,0.015010987854018056,0.009308377218208479,0,False
10,9,6,0.5555555555555556,0.5,0.0002744009846476389,0.00012379770337533127,0.1643383078035632,0.15624414025876618,9,9,0.009755567318456261,0.008279971093972585,0,False
11,8,7,0.41818181818181815,0.2857142857142857,0.0009223466896102192,0.0007833574270327708,0.16473902728351128,0.16310252018595547,9,9,0.010085112652185535,0.0057143311832097915,0,False
11,9,7,0.6666666666666666,0.2545454545454545,0.0016894793396007863,6.525703109905773e-05,0.16925368586759654,0.14415050818135947,9,8,0.012459113763292992,0.006259544005538873,0,False
9,8,6,0.5555555555555556,0.25,0.0009361756992631897,0.00012663223212480113,0.16514716083638886,0.15547159249930032,9,9,0.008064307826203213,0.0063182268876872325,0,False
10,10,2,0.4666666666666667,0.3111111111111111,0.0010555850142826726,0.0005981323184396903,0.1660329110140644,0.16024038461538462,9,9,0.011158077559369853,0.010765704810129624,1,False
10,9,7,0.6,0.5555555555555556,8.844545446566891e-05,8.597433969022093e-05,0.1558156205198529,0.14853823756610612,9,9,0.013792222956769039,0.007375822087044505,0,False
11,9,8,0.6111111111111112,0.4,0.0006700145258535338,9.043676494937076e-05,0.15770795873947194,0.1553387500194193,9,9,0.007760997318803083,0.007222456116343651,0,False
9,9,4,0.3888888888888889,0.3611111111111111,0.0004901135630065006,0.00048220566410573106,0.16498638726177708,0.15956784705488086,9,9,0.008360584651003783,0.007223632250077287,0,False
9,7,8,0.5238095238095238,0.4166666666666667,0.00045088094223283355,0.00036383978264463955,0.16026606828017312,0.15146328162869607,10,9,0.006395919803142213,0.005960351173754977,0,False
10,8,8,0.5777777777777777,0.42857142857142855,0.0003409961145212409,9.473670858121212e-05,0.16039718314377838,0.14272256241168157,9,9,0.007690369484361503,0.0065122008869305,0,False
10,10,7,0.5555555555555556,0.4222222222222222,0.000988887778114088,0.0001550425030852197,0.16713189696959566,0.1590601784833686,9,8,0.013106153437609252,0.009968273286794106,0,False
11,10,7,0.4888888888888889,0.43636363636363634,0.0008855786306473744,0.0002886693838428084,0.16136789103350332,0.15599063962558501,9,9,0.009668099779241199,0.009570419075026579,0,False
9,9,7,0.5833333333333334,0.5833333333333334,0.00012602410142278342,5.948289982398713e-05,0.1583448144804979,0.14366172899814658,9,9,0.009509499312244185,0.00925886497378587,0,False
9,7,7,0.5555555555555556,0.5238095238095238,0.00010379942485158967,6.517897730117056e-05,0.16111827263938125,0.15167925730408666,9,9,0.010761441839323309,0.005576087980946164,0,False
11,7,7,0.4,0.3333333333333333,0.0008743935405197502,0.0005926715131926928,0.16490203839303383,0.15951947927634727,9,9,0.010239715250201654,0.007186796255144735,0,False
12,10,7,0.36363636363636365,0.3333333333333333,0.0012105972096596628,0.0009340331839707077,0.16599983398356438,0.164961889992411,9,9,0.01251402311640437,0.007074214513609822,0,False
9,6,7,0.3888888888888889,0.3333333333333333,0.0004808032213214661,0.00011316829541523116,0.15696031646364436,0.15672168147834672,9,9,0.006953874384611241,0.0038106412127812683,0,False
13,11,5,0.34615384615384615,0.2909090909090909,0.002086094183716457,0.0012391822626026119,0.1712128216982586,0.1660632432073341,8,8,0.0204673858896172,0.010939406634668502,0,False
10,9,6,0.4888888888888889,0.3611111111111111,0.0006025438694680679,0.0005638690917726351,0.16354001406584778,0.1579346401099335,9,9,0.012221529169214545,0.006571951410510123,0,False
10,9,6,0.6944444444444444,0.4666666666666667,0.0005363370016648769,5.8547275849390395e-05,0.1699960896989068,0.1525377187228265,9,8,0.012820749836975443,0.008209270482698362,0,False
10,10,6,0.6222222222222222,0.6,0.00017225478823987457,0.00013673495380240425,0.16230825420014608,0.14965202424605253,9,9,0.014622910211540868,0.00910763923751385,0,False
12,9,4,0.4722222222222222,0.2727272727272727,0.0023672355695463295,0.0005941278097753189,0.17431400578780376,0.16571371749614677,9,8,0.011724611367339538,0.010079145439151874,0,False
10,10,7,0.3333333333333333,0.26666666666666666,0.0020383372716962916,0.0008028009659672541,0.1724292538240011,0.1659970781592403,9,8,0.008490760523778352,0.008218585690822698,0,False
10,9,6,0.4666666666666667,0.4166666666666667,0.00048273665961696965,0.00028974670233024123,0.1620058327932599,0.15488637947860032,9,9,0.009550709036312076,0.007998844730450686,0,False
11,11,7,0.34545454545454546,0.2909090909090909,0.0015764882056628954,0.0009215642625614167,0.1651335238063781,0.16353733930849498,9,8,0.010589629984101664,0.008417621063275111,0,False
9,9,6,0.3611111111111111,0.2777777777777778,0.0012000758799110178,0.0006637448972569325,0.1692852063793045,0.1649782206969377,9,8,0.00903110900714594,0.00816445976831245,0,False
9,9,7,0.4722222222222222,0.3333333333333333,0.0008639621409595436,0.0005069441890098358,0.16462782159145167,0.1590449983298605,9,8,0.012037843900618544,0.009221502446383294,0,False
11,10,6,0.4,0.3333333333333333,0.0012363521771698767,0.0009225012517029795,0.16674170793936666,0.1610248647255862,9,9,0.011795908352124636,0.009237934558440622,0,False
10,10,6,0.5555555555555556,0.5333333333333333,0.0006016011321599712,0.0005692133694180908,0.16265148434322896,0.16093674553355866,9,9,0.019420191512309268,0.01317662316078189,0,False
11,10,5,0.5111111111111111,0.38181818181818183,0.0011634062974648493,0.0005179029157099308,0.16905337548819044,0.16045895851721095,9,9,0.012483504522142235,0.011412808322059473,0,False
9,8,7,0.5714285714285714,0.5277777777777778,0.0002569397732164441,9.769232100470158e-05,0.16023524887022852,0.15807196155305425,9,9,0.007502126457215125,0.005668788944419048,0,False
9,9,6,0.4722222222222222,0.19444444444444445,0.001617377151942046,0.0001821064849857045,0.16984593433099487,0.16162350887401805,9,8,0.008491806966476313,0.007699811273839952,0,False
9,9,7,0.5833333333333334,0.5277777777777778,0.00045251905339793925,8.071520317688043e-05,0.1571305099394987,0.14885001860811314,9,9,0.010012149666027106,0.009866318201466193,0,False
10,10,7,0.5333333333333333,0.28888888888888886,0.0010732096623889684,0.00017173901356119575,0.16376232434734186,0.1557646472356799,9,9,0.009159211565395333,0.0074711023997520165,0,False
9,9,6,0.6388888888888888,0.5555555555555556,0.00018122312224177955,7.965651560921492e-05,0.15663820787968982,0.15575979437650908,9,9,0.00982143623992208,0.005694454976786417,0,False
10,8,7,0.5777777777777777,0.2857142857142857,0.0006236889949593225,0.00013509235100807085,0.15409866383096768,0.15269145605863937,9,9,0.006640212582299737,0.0044247726836884995,0,False
9,8,4,0.5357142857142857,0.4166666666666667,0.0004288777279345535,0.00042442881454420473,0.1608538978797336,0.1586060308043716,9,9,0.009136410490153794,0.006919424211764514,0,False
12,9,6,0.5555555555555556,0.3484848484848485,0.0013097318104947128,0.00019139810765890988,0.17070713968655035,0.15431984443003982,9,8,0.012479578517141465,0.00739072178148092,0,False
10,10,8,0.6,0.4222222222222222,0.0005156514346248632,0.00010760716135041664,0.1573258228963434,0.13265143675873597,10,9,0.010687159337478616,0.0065723795771588205,0,False
9,8,7,0.3888888888888889,0.17857142857142858,0.0011679996730253133,0.0005376570661100339,0.16528638730473594,0.15780004734474867,9,8,0.007037259167507756,0.006068373182652001,0,False
10,9,6,0.4444444444444444,0.4166666666666667,0.0005091680097953665,0.00046587257059433165,0.16079698957931302,0.15882521125865684,9,9,0.01052915761145819,0.008574296887781085,0,False
9,8,8,0.5,0.4642857142857143,0.0005034837298136475,0.0004187331863309623,0.1617882627056939,0.15762343149000568,9,9,0.008873249901505129,0.0075519191964531895,0,False
10,8,4,0.6071428571428571,0.35555555555555557,0.0011218578976048448,8.041312815835721e-05,0.1637676886792453,0.15499441964285715,9,9,0.007616834333329457,0.007601636758434947,0,False
10,10,7,0.6222222222222222,0.5333333333333333,0.0004710609848900869,0.00013953397396160674,0.15581804865125992,0.15187047190874708,9,9,0.010243708194774156,0.009571441046251373,0,False
10,9,8,0.6222222222222222,0.5833333333333334,0.00011842176246529539,9.142967971045404e-05,0.14668818308516102,0.14490464320908933,9,9,0.008783237271148436,0.0039019207141885105,0,False
11,8,7,0.5272727272727272,0.42857142857142855,0.0005391939736727674,0.0004652609322172605,0.16002240537729054,0.159623888507527,9,9,0.012861749235275517,0.006699958379285104,0,False
10,8,7,0.6071428571428571,0.5777777777777777,0.00013700126320365395,7.645535217620221e-05,0.15761349306431274,0.1557743538612535,9,9,0.009351118269490128,0.00763627138886055,0,False
10,9,6,0.4444444444444444,0.4,0.000555198430725302,0.0005378062133060033,0.16384819585094879,0.15856075863053234,9,9,0.008807413214382949,0.007500377637018045,0,False
11,9,6,0.4722222222222222,0.3090909090909091,0.0014388443122585193,0.0004548290393199396,0.1639422209834238,0.15800951312400247,9,8,0.011766419116697534,0.007270073072390023,0,False
11,11,5,0.45454545454545453,0.21818181818181817,0.0014179490028953452,0.0007435287748280972,0.16892485471009597,0.16859729880115332,9,8,0.015191124315009867,0.011254478364857308,0,False
10,9,7,0.5111111111111111,0.4444444444444444,0.00047971613676490933,0.00041797964591486756,0.1623609645205813,0.16023268112109995,9,9,0.009667089127577369,0.008747136729831283,0,False
9,9,6,0.4444444444444444,0.3333333333333333,0.0007873408983318371,0.0005782672471465015,0.16427350989025433,0.15891860964096696,9,9,0.01201735183568646,0.00871963608495248,0,False
11,11,5,0.45454545454545453,0.45454545454545453,0.0007008974382935371,0.00046156641594664405,0.16526999553726385,0.15827463395330432,9,9,0.012382481435542415,0.010050664661779481,0,False
10,8,7,0.5714285714285714,0.4444444444444444,0.0005837327845736823,0.00010429604283551654,0.16480690939658157,0.1497528830313015,9,8,0.011021226745778,0.007015434476712745,0,False
9,8,8,0.4722222222222222,0.35714285714285715,0.0004618113038884627,0.0004099521975880949,0.16276003515968357,0.15146787045172236,9,9,0.009585319355682624,0.005380562128164153,0,False
9,8,7,0.7142857142857143,0.4722222222222222,0.0004704695190953429,4.854779004262679e-05,0.15798954004645357,0.15178978049002642,10,9,0.009277477053084942,0.00780966439220425,0,False
10,10,5,0.4666666666666667,0.4222222222222222,0.0011980553713200862,0.00043673372896666483,0.16715424865009446,0.15738773197336733,9,8,0.014438123967041467,0.012169128171631287,0,False
10,8,7,0.75,0.4444444444444444,0.0005672673109162365,5.0789699815470606e-05,0.16153995282561634,0.15184049079754602,9,9,0.008469545526523124,0.008052133506567817,0,False
11,7,5,0.47619047619047616,0.32727272727272727,0.00119680473929179,0.00031282054980011695,0.16532191395787177,0.15511464118395335,9,9,0.010595616733282909,0.006670968042277407,0,False
9,9,6,0.5277777777777778,0.4444444444444444,0.0005464595797078835,0.00014993685517483918,0.16414676188131003,0.1583799280883215,9,9,0.00814187259104173,0.007344532871568329,0,False
11,10,6,0.6222222222222222,0.4,0.0006700000461057178,0.00011081389575405493,0.16338235294117648,0.15686920506424437,9,9,0.011471076105370086,0.009633181496029755,0,False
8,8,7,0.35714285714285715,0.2857142857142857,0.0005444394840697391,0.0003444881906823489,0.16190877147529834,0.15339183260209246,9,9,0.008034097328217908,0.00744401085855203,0,False
9,8,5,0.42857142857142855,0.16666666666666666,0.001574461889815656,0.000554804497046351,0.16774875434093311,0.1640067577541949,9,8,0.010254850433726872,0.008706642945169993,0,False
10,9,6,0.5777777777777777,0.4722222222222222,0.00025169354487060506,0.00013863189238741183,0.16064715144114905,0.1495960502692998,9,9,0.01053711981500639,0.007622493123762561,0,False
11,8,5,0.5,0.2909090909090909,0.001714754765120462,0.00013657879441963125,0.17242033383915023,0.15843513809003185,9,8,0.018192624568448598,0.005427368675563461,0,False
11,10,7,0.4444444444444444,0.43636363636363634,0.0008258575088520014,0.0006793678363333043,0.1676840516518531,0.1664946050353004,8,8,0.01372859630634259,0.012172140413427145,0,False
9,7,7,0.6190476190476191,0.3888888888888889,0.00043647659660947795,0.0001260839075933803,0.15746952659926297,0.1572194531360556,9,9,0.012321664333176463,0.006476062649050549,0,False
10,8,8,0.6444444444444445,0.6071428571428571,0.0001502377353204711,7.714933635316994e-05,0.15820701876522894,0.15274977085242897,9,9,0.012075316177562516,0.005464178559036801,0,False
10,9,6,0.3333333333333333,0.26666666666666666,0.0014261817398958676,0.0011321381026704047,0.16739490733765255,0.16555183946488294,9,8,0.008521409379981054,0.007423484965419269,0,False
9,7,7,0.5833333333333334,0.2857142857142857,0.0003713931221533948,0.00016124920164892065,0.15520854353258928,0.15237500190487802,9,9,0.008091882962402548,0.006236973459815834,0,False
10,9,6,0.5833333333333334,0.4222222222222222,0.0005964679404954903,0.00019248918473896757,0.16295632333767926,0.15997376167925254,9,9,0.008636240921215696,0.007655342580912031,0,False
9,9,8,0.6111111111111112,0.3611111111111111,0.0008551767375525477,8.246604198706054e-05,0.16152690499652683,0.1554957700920627,9,9,0.011103649693443914,0.007495813686030919,0,False
9,9,7,0.5,0.3611111111111111,0.0008662553479282733,0.0004231109650056316,0.16812388606786158,0.14974839753189959,9,8,0.010651578085414462,0.007488598121706321,0,False
10,9,7,0.5277777777777778,0.4444444444444444,0.0006282015392296598,0.00016392228803194356,0.16227664443254297,0.15855572998430142,9,9,0.01047627621030229,0.009964905793660168,0,False
11,9,8,0.5,0.4909090909090909,0.000475962926774704,0.0004433451331851191,0.15853813223402569,0.15041292477097343,9,9,0.010316287294373491,0.010179580575344764,0,False
10,10,5,0.4666666666666667,0.4222222222222222,0.0006701196420857902,0.0003513394942141715,0.16238996979244485,0.15384733740556675,9,8,0.008356229033588533,0.008276201818512347,0,False
9,9,7,0.5277777777777778,0.5277777777777778,0.00015108224468041926,9.071838326239852e-05,0.1563614186526553,0.15495118549511855,9,9,0.009405845316621773,0.007157777065779543,0,False
9,8,6,0.6785714285714286,0.5555555555555556,6.578940049269054e-05,5.908827119981351e-05,0.1544843568945539,0.14245821994899485,9,9,0.00679498037677079,0.006090286104045135,0,False
9,8,7,0.5277777777777778,0.4642857142857143,0.0003553967066240206,0.0002034758324614988,0.1632676387505511,0.15825960336177014,10,9,0.010281410505387788,0.0068058111145436985,0,False
9,7,6,0.6111111111111112,0.5238095238095238,8.324622344202432e-05,6.958340169614007e-05,0.15560224089635855,0.1488367246691773,9,9,0.010308587833482341,0.007673410724613771,0,False
9,9,7,0.6111111111111112,0.16666666666666666,0.001574461889815656,0.00017566764313541386,0.16774875434093311,0.156854440208951,9,9,0.008706642945169993,0.008479424551955692,0,False
10,7,7,0.6,0.38095238095238093,0.0005343776492216314,0.0001344156015410303,0.16462240076392434,0.15611241217798594,9,8,0.012110050248500554,0.008490932100705045,0,False
10,10,8,0.5777777777777777,0.5555555555555556,0.00016697344112756265,0.00011958758880794074,0.1583724024328434,0.14710469016653915,10,9,0.012427088518084979,0.010500222552851109,0,False
10,8,7,0.6428571428571429,0.5333333333333333,0.0005579948031830221,6.253169494233145e-05,0.15782495462078763,0.15337065725899227,9,9,0.012910892428873636,0.010001811215770436,0,False
11,10,7,0.6,0.34545454545454546,0.0013719309393011316,0.00017642706702587055,0.16791213958252868,0.15695292511027045,9,8,0.01359285991191518,0.011368832547226196,0,False
11,7,7,0.6190476190476191,0.32727272727272727,0.0012947434849978315,5.055173921179484e-05,0.17112491656826,0.14829810901001111,9,8,0.013203160768161358,0.004604045084273624,0,False
10,8,5,0.3333333333333333,0.17857142857142858,0.000963124769937083,0.0008469953232668122,0.1641575413307941,0.1610637715242989,9,8,0.011732459691269438,0.006348521801180474,0,False
10,10,7,0.35555555555555557,0.3333333333333333,0.0011873330594589211,0.0009208990618445277,0.16935688758659237,0.16289791795640415,9,8,0.00917050602465276,0.008284078214536719,0,False
11,9,5,0.4909090909090909,0.2777777777777778,0.0008898458830583135,0.0007667478610305773,0.16616535105941005,0.16205309390295292,9,8,0.014632221351891878,0.008468576010460523,0,False
11,6,6,0.41818181818181815,0.26666666666666666,0.0009596747011533162,0.00025642518968607377,0.16336099856227945,0.15970547365394752,9,9,0.010419619982970148,0.004807414950578183,0,False
9,8,7,0.6428571428571429,0.3055555555555556,0.0007349754065425569,8.286032458276959e-05,0.16368726058343974,0.1539705270938236,9,8,0.00943777777915692,0.009272244865008984,0,False
10,9,6,0.6,0.25,0.0009462297181472558,0.00011352105624298336,0.15928061679622785,0.1524423710208562,9,9,0.01119697393901036,0.006016368957514282,0,False
11,10,5,0.5333333333333333,0.21818181818181817,0.001979148762565665,0.0001665397730340669,0.17078294732527158,0.16127159239367106,9,8,0.010262760226356261,0.00924958895596096,0,False
10,8,7,0.6428571428571429,0.4444444444444444,0.0006005130849649339,8.286032458276959e-05,0.1630812388889795,0.1539705270938236,9,9,0.00943777777915692,0.007539630887813131,0,False
13,9,5,0.6111111111111112,0.24358974358974358,0.002350152153029793,5.568466010583619e-05,0.17401670727462581,0.14643254642375958,9,8,0.017295620782893515,0.007003408011822515,0,False
9,7,6,0.7142857142857143,0.5555555555555556,0.00017113474017166214,9.54953390205096e-05,0.16139654254031283,0.15969527095012218,9,9,0.007994712476874088,0.007134971354682691,0,False
10,9,7,0.6388888888888888,0.4666666666666667,0.0005614093959312962,8.206770241590171e-05,0.16257479188345472,0.14644970414201183,9,9,0.011958892572789282,0.00880829611612964,0,False
10,9,6,0.5833333333333334,0.4,0.0009353600241689347,0.00015084812360846955,0.16648351648351647,0.15651806399098367,9,9,0.012186741435649443,0.010911241405836245,0,False
10,10,5,0.3333333333333333,0.26666666666666666,0.0015972993329920482,0.0008980431661766644,0.17136246786632392,0.1659282122765968,9,8,0.01435849381427739,0.01114230174055872,0,False
