@relation grafo
@attribute degree_H numeric
@attribute degree_L numeric
@attribute short_path numeric
@attribute clustering_H numeric
@attribute clustering_L numeric
@attribute betweenness_centrality_H numeric
@attribute betweenness_centrality_L numeric
@attribute closeness_centrality_H numeric
@attribute closeness_centrality_L numeric
@attribute eccentricity_H numeric
@attribute eccentricity_L numeric
@attribute eigenCentrality_H numeric
@attribute eigenCentrality_L numeric
@attribute common_neighbors numeric
@attribute has_edge {True,False}


@data
18,9,4,0.0,0.0,0.0002708470731069405,3.95274929953361e-05,0.26922455573505655,0.2611114012639056,5,5,0.002924907551672222,0.002022761588752523,0,False
7,5,4,0.0,0.0,0.00010342203059174675,1.9888221827070103e-05,0.27185231505396806,0.23719043552519214,6,5,0.003644845902592148,0.0005171378381389928,0,False
9,7,3,0.047619047619047616,0.027777777777777776,0.00024222301593941755,0.00017303539788331726,0.30644518679702104,0.29099851575914554,5,5,0.01622631685474638,0.008475279309296698,0,False
18,6,4,0.0,0.0,0.0003510134755827711,1.9338696257915797e-05,0.28125,0.25293433168066376,5,5,0.005554485540684379,0.0011189610310781872,0,False
9,4,4,0.0,0.0,5.445268668385412e-05,3.710878130535305e-05,0.27543936973169525,0.24487546837117039,5,5,0.0045433478098490555,0.0008073753141547966,0,False
10,5,2,0.0,0.0,0.00010248140142355535,2.5058812176310027e-05,0.2629931614939506,0.2620626392347006,5,5,0.0020757135194038067,0.002060931077652577,1,False
12,5,3,0.0,0.0,0.00026840136404920905,1.826308941653585e-05,0.28576736210345816,0.2599979198086224,5,5,0.007273010792025723,0.0017496699168331423,0,False
6,4,4,0.0,0.0,2.875007831735019e-05,2.5595749095422937e-05,0.26144594064583604,0.25663466967814796,5,5,0.0019465935002453477,0.0017125627914608254,0,False
11,5,3,0.1,0.0,0.0001239342462804593,3.114202648574321e-05,0.27454695222405273,0.26462181760440373,5,5,0.0036435382860357792,0.0022170483007428166,0,False
5,4,4,0.0,0.0,4.166651090795659e-05,7.391564466512442e-06,0.2640348560866121,0.25679285017206843,5,5,0.002445213306116908,0.0017371719093467878,0,False
7,5,4,0.0,0.0,9.01007973980112e-05,2.917567502137593e-05,0.2738926781165256,0.26137076537013804,5,5,0.0035465604125430286,0.0021701870228646876,0,False
5,5,5,0.1,0.0,3.165706332728234e-05,1.4193417422149061e-05,0.2683142811141523,0.252525507627033,5,5,0.0027652415323416377,0.0015029899956216274,0,False
9,4,4,0.05555555555555555,0.0,0.0003361450510979293,6.743941102652666e-06,0.3198247185261003,0.2483606557377049,6,4,0.025515528848500856,0.0011511862567140398,0,False
12,6,4,0.0,0.0,8.144952160501706e-05,4.782387009715758e-05,0.26676093162233544,0.26531695279539363,5,5,0.0035848590905384983,0.0024322978947132804,0,False
8,7,4,0.0,0.0,9.399811099982011e-05,5.115007067506534e-05,0.2659662189120894,0.25952553986710963,5,5,0.002270851338267578,0.0015482270213258772,0,False
13,7,4,0.0,0.0,0.00020016427434655355,2.871370496450483e-05,0.2646078120038107,0.2584455529995606,5,5,0.0022629360311362595,0.001898645986632611,0,False
7,3,4,0.0,0.0,3.6906656067250747e-05,3.800085275987988e-06,0.2650145772594752,0.25268504713047435,5,5,0.0024534019146079077,0.0013845860870643429,0,False
7,6,4,0.0,0.0,3.7792499753099147e-05,2.350071856010627e-05,0.2711887391174636,0.24793572863200178,5,5,0.0036816069517781563,0.0009740018872355447,0,False
5,5,4,0.0,0.0,2.4937345679595542e-05,1.53191246911851e-05,0.26800503899863304,0.2618156110078291,5,5,0.0022939407517369222,0.0019420078958188407,0,False
58,3,4,0.006049606775559589,0.0,0.0038186497367035414,3.0193322808918497e-06,0.32608270284372554,0.22204210339314265,6,4,0.026871135361064915,0.00021553333964895519,0,False
9,7,4,0.0,0.0,0.00015270612482869554,4.166900496398373e-05,0.2758040492083632,0.251749836346241,5,5,0.0036662416401455795,0.001147544002746235,0,False
8,8,3,0.0,0.0,8.118593482931833e-05,8.103558433670616e-05,0.2671600716060598,0.26624950073225934,5,5,0.0029941780852650052,0.0026310164474864666,0,False
7,5,4,0.0,0.0,6.173543620278704e-05,1.5346952171874545e-05,0.2652184292193841,0.26465683809322144,5,5,0.0026198987379536984,0.002526473541259883,0,False
22,10,4,0.0,0.0,0.0003109499533149986,9.733370997043327e-05,0.26683923996584114,0.26009936789532556,5,5,0.002650656931164518,0.0017080044084535869,0,False
6,5,4,0.0,0.0,2.0762617278123312e-05,1.9378038972151237e-05,0.2530879821808241,0.2511175850118037,5,5,0.0016446495448230879,0.0012677139428253902,0,False
5,5,4,0.0,0.0,2.255469314127637e-05,1.7146101565320046e-05,0.24803413290997942,0.2478558326310049,6,5,0.001033679884367326,0.000978908390142792,0,False
11,5,4,0.0,0.0,0.00024502920753064476,1.992658466775922e-05,0.2837481199807032,0.2570370941621038,5,5,0.005823049109574199,0.0016446521935621246,0,False
6,4,4,0.0,0.0,4.507709884519702e-05,9.687677641761307e-06,0.26133660907974177,0.25445337947882735,5,5,0.0022405822483987903,0.0014096966220691965,0,False
7,6,4,0.0,0.0,4.8231543427691186e-05,3.936777932893527e-05,0.269000026902693,0.25269143290371493,5,5,0.0031765086877650426,0.0013286188260136261,0,False
16,11,3,0.0,0.0,0.000319599905678842,0.00018090814971954294,0.2786866969536498,0.26925355450236965,5,5,0.005147668255628252,0.0030020992552807226,0,False
26,7,3,0.0,0.0,0.0007619121094847008,6.966672126644927e-05,0.29502537471969786,0.26431403647898494,5,5,0.0095137790381216,0.0020985431884143384,0,False
5,4,5,0.1,0.0,2.3039484794209823e-05,1.8729699367123993e-05,0.2692825595173974,0.2503881404317123,5,5,0.002891518430846812,0.0011884168636540253,0,False
6,5,4,0.0,0.0,6.285276292388909e-05,2.413920623136297e-05,0.2628134363665037,0.25835874115032814,5,5,0.0019957217820719864,0.001715939381548313,0,False
22,5,3,0.008658008658008658,0.0,0.0009021079674511679,3.1056415312719744e-05,0.3120883922719186,0.26881200096782,5,5,0.02094359351934446,0.003665381998142705,0,False
20,16,3,0.010526315789473684,0.008333333333333333,0.0008566499854817291,0.00038017061665783817,0.30564895763281774,0.28553071189925466,5,5,0.015528885214809485,0.006664753957694068,0,False
6,5,3,0.0,0.0,7.240734335975153e-05,2.6575056504364944e-05,0.29780200142959257,0.2547451020356169,5,5,0.013936281706628762,0.0014968427121893088,0,False
10,3,4,0.0,0.0,0.00019477330323643295,9.787705052110768e-06,0.2770803890597722,0.2669033446333716,5,5,0.004619431355880672,0.002666527420127567,0,False
10,8,4,0.0,0.0,0.00015717239868991145,0.00011741456995547698,0.2807761428731888,0.26974749109744256,5,5,0.005241271939833698,0.0030676757610424835,0,False
7,5,4,0.0,0.0,4.618600195569635e-05,4.0625675419671796e-05,0.27143167381508226,0.2654085045389393,5,5,0.0035606282491246243,0.002597178537550817,0,False
102,5,3,0.0036886041545331006,0.0,0.009853693887138408,1.7780444820864336e-05,0.34557959494020873,0.25516115038150405,5,4,0.044767176056108866,0.0014478822826296995,0,False
8,5,3,0.0,0.0,0.00017606416057716528,3.889811121092238e-05,0.2934151065203357,0.286430433412587,5,5,0.01001644932579584,0.0072269793064722926,0,False
9,6,3,0.0,0.0,0.00011767688976022058,7.07061674319376e-05,0.28913885836562375,0.26649076517150394,5,5,0.008092727961388603,0.0021525241000225504,0,False
7,5,4,0.0,0.0,0.0001461561065196308,1.93268248296461e-05,0.2830252766848764,0.2465540623844162,5,5,0.006642205487328726,0.0016469874497046534,0,False
7,7,4,0.0,0.0,0.00010225450285132013,4.9840589920942144e-05,0.2746223564954683,0.26539441554305127,5,5,0.004010474518195704,0.002439873479685049,0,False
202,130,2,0.004630313777646422,0.0033392963625521765,0.02954614863006416,0.01507811742663094,0.3759305210918114,0.35897896172901556,4,4,0.11705953028961495,0.06852870154254066,2,False
7,4,4,0.16666666666666666,0.0,4.9137638155214e-05,1.6765587570680037e-05,0.26949303290839016,0.2650497017892644,5,5,0.003139085286353148,0.002270597926572955,0,False
4,4,4,0.0,0.0,1.709800792800074e-05,7.652072834615737e-06,0.25767962065766414,0.2571825407032074,5,5,0.0016056976049956602,0.001389800774831953,0,False
8,6,4,0.0,0.0,5.025759351100676e-05,2.824019934751454e-05,0.2660936210980121,0.26101597577529495,5,5,0.002632872993003038,0.0017549538265947278,0,False
13,8,4,0.0,0.0,0.0003856895298024009,7.562998952922445e-05,0.2918308379301287,0.26217945356337513,5,5,0.007011924749142784,0.0022238189354292378,0,False
11,7,3,0.09523809523809523,0.01818181818181818,0.00036917041948388246,0.00012961625824354963,0.31012344147385396,0.29559227835752505,5,4,0.016248622549483255,0.010724379282551735,0,False
8,5,4,0.0,0.0,8.277698919877055e-05,3.680652861415714e-05,0.2810918700101203,0.25503749426108246,5,5,0.006229680986255813,0.0014400812421965872,0,False
10,5,4,0.0,0.0,8.497582620362535e-05,3.25914445890569e-05,0.2653591995966137,0.2627996215306981,6,5,0.002713991430608195,0.002063485823925357,0,False
15,5,4,0.009523809523809525,0.0,0.0006729291075373422,2.8841079425000817e-05,0.30516388939754624,0.24592341179074745,5,5,0.014771233730999745,0.0008433074253667557,0,False
5,4,4,0.0,0.0,1.3266624226535208e-05,1.1918193514418143e-05,0.2612410189418681,0.2379467897767836,6,5,0.0022158640938464975,0.0005217657937909365,0,False
5,4,4,0.0,0.0,2.8169281056408135e-05,1.0465308102885634e-05,0.25833871592817464,0.2531905195989061,5,5,0.001728045984054064,0.0014079134663135902,0,False
10,7,4,0.0,0.0,0.0001697337371314913,6.388390669233411e-05,0.2772494107860807,0.271505376344086,5,5,0.004294871037393514,0.003123422457165508,0,False
9,3,4,0.0,0.0,6.045702183610047e-05,5.714519471098377e-06,0.26914484132324834,0.23940525786524924,5,5,0.003170859717211387,0.0007915352373981774,0,False
5,5,3,0.0,0.0,1.9091406198556244e-05,1.1349986222500527e-05,0.2544663307375172,0.24651759078918173,5,5,0.0013105896979738896,0.0009670377312744645,0,False
6,5,4,0.0,0.0,4.111788496183586e-05,3.2997370470855195e-05,0.26911586596689546,0.25978176149649257,5,5,0.0027772250952019803,0.0016891117320539072,0,False
34,5,4,0.0053475935828877,0.0,0.0012818267565577381,3.659844183838424e-05,0.30707573244886677,0.2636867088607595,5,5,0.013056467713943514,0.002783449228438732,0,False
40,12,3,0.0,0.0,0.0018326123493739546,0.000149563228573983,0.30816408296606773,0.26056705060718194,5,5,0.012670612279060668,0.0020233249208180043,0,False
12,5,4,0.0,0.0,0.0001970485163523101,5.404887554326206e-05,0.27494706739626584,0.2741705511379216,5,5,0.004408814249005025,0.004064514378138773,0,False
7,5,4,0.0,0.0,5.110864516996561e-05,1.8861477565983346e-05,0.2652676818591818,0.2552197661953137,5,5,0.002473048514173712,0.0015073632108376668,0,False
13,5,3,0.01282051282051282,0.0,0.00023975754988281116,1.5969075674727995e-05,0.28068944221429976,0.23950847944811726,6,5,0.004441902249436633,0.000556502205583527,0,False
13,6,4,0.02564102564102564,0.0,0.0004782161678020545,4.8111455135339485e-05,0.3052104636610604,0.27123287671232876,5,5,0.013972798996795498,0.00333910774774883,0,False
14,7,4,0.047619047619047616,0.01098901098901099,0.0002295966248951979,6.901280227183413e-05,0.2732863233847163,0.27308480131093815,5,5,0.00393773819792897,0.003574241835576103,0,False
5,4,4,0.0,0.0,3.277336811307459e-05,1.879014043157444e-05,0.25128797969390065,0.24895428742157155,5,5,0.0011101114155768095,0.0009190109247616759,0,False
8,4,4,0.0,0.0,0.00012389763024577227,1.742138748078547e-05,0.2732340483672633,0.26313157894736844,5,5,0.0033061187791812415,0.0022096368369606085,0,False
6,5,4,0.0,0.0,2.4300688012923666e-05,2.146713079963161e-05,0.25670055452865065,0.25297272681273086,5,5,0.0015713102886053178,0.001245353581598596,0,False
58,7,3,0.006049606775559589,0.0,0.0038186497367035414,5.089913894181084e-05,0.32608270284372554,0.2587532023911187,5,4,0.026871135361064915,0.0017586000758810086,0,False
5,5,4,0.0,0.0,3.878777900658812e-05,1.2027032436341102e-05,0.26373539419196584,0.25787899107649453,5,5,0.0021211099399229194,0.002062027180666863,0,False
17,6,4,0.0,0.0,0.00037074718040340954,6.874410500622986e-05,0.288829833328519,0.2580986551715237,5,5,0.006822766402029834,0.001568124699933313,0,False
22,9,4,0.027777777777777776,0.0,0.0007319495044562084,7.906286880043609e-05,0.2885048185123204,0.26945672092271206,5,5,0.005873276864106019,0.00383458051532606,0,False
12,5,4,0.0,0.0,0.00011112628181235966,3.761083181945055e-05,0.2702067288204297,0.26410459587955626,5,5,0.003061666453391159,0.0022674423675997334,0,False
7,5,4,0.0,0.0,6.0559439275487635e-05,1.64497354127153e-05,0.2607981220657277,0.246377882909521,5,5,0.0017196706428839364,0.0008856803301567742,0,False
7,6,4,0.0,0.0,5.840915953610602e-05,2.6292825527743798e-05,0.2595053333679375,0.2513132430190766,5,5,0.0019941376913434655,0.0011056799245350913,0,False
7,5,4,0.0,0.0,8.192707893075481e-05,4.5800959536865195e-05,0.27210384521185405,0.2700097213220998,5,5,0.0035740296972739654,0.003020726637041947,0,False
8,4,4,0.0,0.0,4.850332575945142e-05,3.0281031343016534e-05,0.2762841590450665,0.26757472771548607,5,5,0.004625535613719107,0.002691467786783324,0,False
12,8,3,0.030303030303030304,0.0,0.0004176175913435855,9.029844873822824e-05,0.30882080424979924,0.2548944631385745,5,5,0.015787548564523263,0.0014740151646110175,0,False
9,4,3,0.0,0.0,0.00012791441128479737,1.132793132325779e-05,0.27378018728437653,0.2523980210016155,5,5,0.004024411133501617,0.0013922897381997018,0,False
6,5,3,0.06666666666666667,0.0,9.573969032051588e-05,3.8804026133039475e-05,0.28937315506164263,0.26860258958792244,5,5,0.008789847052604188,0.002896903745079858,0,False
6,4,4,0.0,0.0,1.9690112206837784e-05,1.742138748078547e-05,0.26313157894736844,0.24724907890507158,5,5,0.0022096368369606085,0.0010518075391999903,0,False
6,5,4,0.1,0.0,6.957582789965817e-05,4.0085194347179395e-05,0.2715274949083503,0.269014501331755,5,5,0.0032829481671618724,0.0028340985996515044,0,False
8,6,4,0.0,0.0,5.182735679297977e-05,2.1783407222902668e-05,0.26042453444458913,0.2553566412135761,5,5,0.0017659913261871471,0.0013793847608036941,0,False
14,6,3,0.0,0.0,0.00047060144866166925,2.811847363784275e-05,0.29254805582375143,0.2649654185547341,5,5,0.008564072902115553,0.002445721918150623,0,False
8,4,4,0.0,0.0,4.8713182010759904e-05,1.732466702768068e-05,0.259182456777003,0.247408140541878,5,5,0.0018943277661383321,0.0008424746937713123,0,False
6,5,4,0.0,0.0,4.241107065900824e-05,2.4077901577645785e-05,0.2634019124891336,0.25760659538838077,5,5,0.002083941514355984,0.0017338023096629073,0,False
6,5,4,0.0,0.0,5.9475214901542886e-05,2.324857718344117e-05,0.27138747150146564,0.24781283303179757,5,5,0.0030794927691833603,0.0009003978075326579,0,False
6,5,4,0.0,0.0,3.818499681492063e-05,1.8633418709969917e-05,0.2565885704021145,0.2533701601459558,5,5,0.0013657288186585132,0.001288184811411239,0,False
12,5,4,0.0,0.0,0.00013293586251245283,9.323540108742888e-05,0.28106026534742523,0.2696820131078566,5,5,0.006117203014349852,0.0031291936683374494,0,False
8,8,4,0.03571428571428571,0.0,0.00011260829386265073,7.019097502314187e-05,0.2704771694438433,0.266079459272466,5,5,0.003158874884375767,0.0024661196026833938,0,False
7,7,4,0.0,0.0,9.87775678289233e-05,3.747042010361351e-05,0.272519146384672,0.2589542382099293,5,5,0.0030727442680042617,0.0017260770381780774,0,False
5,2,5,0.0,0.0,1.730992559290304e-05,3.894842320830971e-06,0.2410559305689489,0.2263190059075168,6,6,0.0007023521945082462,0.00032818844387691817,0,False
9,7,3,0.05555555555555555,0.0,0.00030873063546719667,7.925141297471293e-05,0.31199101376017974,0.26539441554305127,5,5,0.01895657292152023,0.002474072084426474,0,False
8,5,4,0.0,0.0,8.285499512148035e-05,1.8712276139942197e-05,0.2686603256488796,0.2575203461419594,5,5,0.003691957945037287,0.0017874380240267388,0,False
9,7,3,0.0,0.0,0.00016869728018084772,2.6046549411005037e-05,0.2809102402022756,0.25293433168066376,5,5,0.006322142926662663,0.0012488654771585755,0,False
12,5,3,0.0,0.0,0.00045683829943876235,1.5195642577989715e-05,0.3099888392857143,0.2585457930392512,5,5,0.017859768634745674,0.0024275514125568537,0,False
7,7,4,0.0,0.0,7.021101007280664e-05,3.1682992636720365e-05,0.2735180676751375,0.2512816646562123,5,5,0.003984791039020247,0.0013171600683660881,0,False
8,5,4,0.0,0.0,0.0001217262686302907,1.4869538965087737e-05,0.2762231000856377,0.23393304166764148,6,5,0.004165735055707143,0.0004562250349648448,0,False
8,6,4,0.0,0.0,7.795419313396136e-05,4.017827920619074e-05,0.2621519584709769,0.2500312570328324,5,5,0.0020668660412619445,0.0009462444377246194,0,False
35,4,3,0.0016806722689075631,0.0,0.0012201670720213202,1.977832303687693e-05,0.2953216374269006,0.27311463767720084,5,5,0.008605984038314526,0.003762433374146772,0,False
28,9,4,0.0,0.0,0.0009567293419661054,0.00016223496569169903,0.2989327035187898,0.26868920298812277,5,5,0.009515050643356376,0.002670895503942428,0,False
11,7,4,0.0,0.0,0.00013448938411502403,0.00012743183916887578,0.28361934477379097,0.26964565018068065,5,5,0.006719233777517552,0.0031982968542391527,0,False
11,11,3,0.05454545454545454,0.0,0.00026975648133843657,0.0002017747412580734,0.3087826570316843,0.28068156299124186,5,5,0.01701841221214643,0.004850474009131643,0,False
7,6,4,0.047619047619047616,0.0,7.941436474477263e-05,6.394845763988766e-05,0.2674602113146984,0.2661148666631181,5,5,0.0031022832618794035,0.002723561139786126,0,False
14,6,4,0.0,0.0,0.00028256216796719656,5.778727040608715e-05,0.2788965748075421,0.2643070497739949,5,5,0.0041751706491830595,0.0022126103237807655,0,False
9,7,5,0.0,0.0,0.00020557067912747358,2.346242957366169e-05,0.2846123192531026,0.23944538901793624,5,5,0.006103661931987712,0.000681812350557258,0,False
8,5,4,0.0,0.0,7.298954935168814e-05,5.5248345757987213e-05,0.274969750302497,0.25256377873200303,5,5,0.004543645496045533,0.0012237797300749462,0,False
5,5,4,0.0,0.0,4.248438927409708e-05,1.689384662249068e-05,0.27034553614881307,0.25539577533140917,5,5,0.0030441487136194647,0.0015575070976124184,0,False
9,5,4,0.0,0.0,0.00011624002851397762,1.9486704388222666e-05,0.2763528826488309,0.247408140541878,5,5,0.0039064821868799145,0.0010681377836161455,0,False
8,6,3,0.06666666666666667,0.0,0.0001827736011898516,0.00012476645562971975,0.29660061699098245,0.29201834058584736,5,5,0.010530237188899626,0.00948084696822729,0,False
10,6,4,0.0,0.0,0.00012174602804206266,3.3030383013845826e-05,0.2696165668985601,0.25550019164430815,5,5,0.0039038940903072463,0.0014866755349309776,0,False
13,11,4,0.0,0.0,0.0002536021965975156,0.00012313186447226323,0.27812856387861257,0.2630900384149871,5,5,0.004322861159373784,0.0017564084594997294,0,False
16,7,4,0.0,0.0,0.0004100904164032898,7.264098598000578e-05,0.2840625,0.26221383054047676,5,5,0.006330779139936247,0.0021125885290768816,0,False
23,5,4,0.003952569169960474,0.0,0.0007098173694613153,4.3562568259843173e-05,0.3035150558523555,0.2679260450160772,5,5,0.01273697755383148,0.0029230973245517647,0,False
55,5,3,0.00404040404040404,0.0,0.004065564723013185,1.3441346803627603e-05,0.33675737572410075,0.25021896348940215,5,4,0.03922792951411109,0.0010067964001071624,0,False
7,7,3,0.0,0.0,8.95021695762875e-05,7.43212757976738e-05,0.270308994079641,0.25865280148998915,5,5,0.0030799349132466765,0.0015650711132485589,0,False
14,6,4,0.0,0.0,0.00017406296120191328,3.321358132411269e-05,0.2656976589695214,0.2612956333132987,5,5,0.0026122358761211336,0.0015758277091161078,0,False
8,4,4,0.03571428571428571,0.0,7.605446554669764e-05,3.371245577239727e-05,0.27441132883253744,0.2708288190682557,5,5,0.003963281422423777,0.003457382043688936,0,False
5,5,4,0.1,0.0,9.579916478532966e-05,2.1531828256428728e-05,0.30085752971265234,0.25925637834474174,5,5,0.015154645730210496,0.001668296164084204,0,False
9,4,4,0.027777777777777776,0.0,8.00792760011383e-05,8.320819128369131e-06,0.27012643181326995,0.24082369942196533,6,5,0.003180418052548231,0.0006961304421945391,0,False
7,7,4,0.047619047619047616,0.0,8.211671394080296e-05,4.543582651540063e-05,0.2788265804076852,0.2602686240824613,5,5,0.004772806210129915,0.002204648744995544,0,False
5,5,5,0.0,0.0,1.6212361622375402e-05,1.4189007253195216e-05,0.2485149745246676,0.23530380759636654,6,5,0.0013441296178025796,0.0005320664802722592,0,False
13,7,3,0.0,0.0,0.00020578713868618252,0.00011996705772819386,0.2851642710472279,0.27617732357409197,5,5,0.005899455303198273,0.0048082844132439125,0,False
9,4,4,0.0,0.0,8.431337628358696e-05,1.879014043157444e-05,0.2697984404090553,0.25128797969390065,5,5,0.003164311891369471,0.0011101114155768095,0,False
5,4,4,0.0,0.0,2.429936617925025e-05,1.4527962246489425e-05,0.27393019560572024,0.24591131551117779,5,5,0.003783338694087055,0.0008409353694429299,0,False
31,6,3,0.002150537634408602,0.0,0.0012476268176636078,3.2806245551622415e-05,0.30217588395285583,0.249500948198423,5,5,0.012028552848269543,0.0010415702089985554,0,False
7,6,4,0.0,0.0,8.649825343875331e-05,5.9291994544459915e-05,0.29935333213580023,0.26228949163212845,5,5,0.011156656798208358,0.001957604891882569,0,False
9,4,4,0.0,0.0,8.639207221224002e-05,7.427499465003151e-06,0.26425815317934354,0.24640216855593888,5,5,0.0023070788558755533,0.0008781050780955636,0,False
7,5,4,0.0,0.0,5.0157348855895487e-05,3.946594001363252e-05,0.2721853222996516,0.2540073669503366,5,5,0.0034390758653126373,0.001513658102018026,0,False
15,6,4,0.009523809523809525,0.0,0.0004538887478292975,2.0833778341616906e-05,0.3005771658750676,0.2470352801660243,5,5,0.01624405268467178,0.0009762998896761233,0,False
9,6,4,0.027777777777777776,0.0,0.00018412893575468382,2.4004834766243244e-05,0.2837239657227172,0.2611932500914268,5,5,0.005324804408151636,0.0019718785663181393,0,False
6,5,4,0.0,0.0,5.4437512289545326e-05,4.168224227224253e-05,0.281305387536925,0.2588938946714308,5,5,0.006052683533285787,0.0017811883662092777,0,False
11,5,3,0.01818181818181818,0.0,0.0002629766058653452,2.7285604321978483e-05,0.28753414809489575,0.26322855788974886,5,5,0.007156969050623445,0.0022304849822973416,0,False
9,5,4,0.0,0.0,5.300099894133589e-05,4.299270707147677e-05,0.270017012773082,0.2620351686364947,5,5,0.0032833263943953554,0.002349166027293778,0,False
12,5,3,0.015151515151515152,0.0,0.0002212863208113306,2.5285270228990402e-05,0.2742081447963801,0.2679763085251789,5,5,0.0037291212398842966,0.003045338491083224,0,False
7,6,4,0.0,0.0,5.428351433332233e-05,2.334734477138087e-05,0.26070972283784843,0.2491465875962425,6,5,0.0020636013549165818,0.0010623578322853664,0,False
5,4,5,0.0,0.0,2.0699124534845e-05,1.8174147842469555e-05,0.25073346874294744,0.24953208055701132,5,5,0.0011605946449745569,0.0011245738707612591,0,False
7,6,4,0.0,0.0,5.9185292223903526e-05,3.6908934033837646e-05,0.2761239368165249,0.26370757180156656,5,5,0.0045774082010737625,0.0031738800469794763,0,False
9,5,4,0.0,0.0,0.00014470604578091802,1.4356961617387196e-05,0.28390119250425894,0.23661791850063893,6,5,0.005746852055173514,0.0004889879360787826,0,False
7,5,4,0.0,0.0,6.202278108233635e-05,5.742246412426032e-05,0.279770565193061,0.250595223177364,5,5,0.006384258687491241,0.0010087325820790963,0,False
55,7,4,0.0013468013468013469,0.0,0.0028716660394364248,4.781685818410698e-05,0.31277174763051707,0.26455180442374854,5,5,0.016525019407729415,0.0025252147036185207,0,False
8,6,3,0.0,0.0,4.9822542310365965e-05,4.223249743766547e-05,0.2665049708147872,0.2575800510059507,5,5,0.0026746337946001366,0.001589911266534055,0,False
101,14,3,0.005940594059405941,0.0,0.011090601550173882,0.00044790421393648615,0.3526113481680008,0.2946515397082658,5,4,0.056877017391309924,0.008563450295740122,0,False
10,7,4,0.0,0.0,0.00012654858008527719,8.412091709802587e-05,0.2721630964370288,0.26794758421094944,5,5,0.0038807514286119333,0.003448154805722168,0,False
7,7,4,0.0,0.0,0.00013254381233660529,9.98941933153003e-05,0.28535144544961616,0.2724003596044351,5,5,0.007226559782981735,0.003388663354651624,0,False
18,4,4,0.0,0.0,0.0003529693895347302,8.337673648125124e-06,0.28138455044322497,0.24884276541735106,5,5,0.005664148644396183,0.0010788439314128426,0,False
19,6,4,0.0,0.0,0.0005705511502728896,1.9187775490721732e-05,0.2954961877179502,0.24666354194933024,5,5,0.01118796923600656,0.0011339026730400258,0,False
6,4,5,0.0,0.0,9.444871665357471e-05,6.437309495207396e-06,0.2800918793243508,0.22965617033004893,6,5,0.004576608043708014,0.0003487530566442676,0,False
14,5,3,0.0,0.0,0.0003960309426974837,8.64624143222147e-05,0.2934237168764856,0.2804847260792729,5,5,0.00931277473938574,0.005228819912529292,0,False
31,12,3,0.0,0.0,0.0011154109762544155,0.00012812891500084723,0.3022215505516095,0.2703236097218092,5,5,0.010852290163222252,0.0029100773825819328,0,False
15,6,3,0.0,0.0,0.0003388231995772377,0.00013939031800983833,0.2811234817813765,0.2809102402022756,5,5,0.0056747716801611465,0.004778367563391846,0,False
8,8,3,0.07142857142857142,0.0,0.00018676532589321482,0.00014634494698308583,0.2951385814221199,0.28472578165043566,5,5,0.010429017965363226,0.006259250832644498,0,False
27,26,3,0.006153846153846154,0.0,0.0010450937027397832,0.0006525278342512952,0.3064264043394318,0.2860453141091658,5,5,0.014757387287357319,0.006201809879105909,0,False
7,6,3,0.047619047619047616,0.0,7.769116074230189e-05,6.901280227183413e-05,0.279770565193061,0.2732863233847163,5,5,0.00492737842348313,0.00393773819792897,0,False
9,5,4,0.027777777777777776,0.0,0.00013434831267943327,2.7210872763747922e-05,0.28035889527548014,0.2513321938467726,5,5,0.004498954178996913,0.0010409493284643909,0,False
10,5,4,0.0,0.0,0.00020055714644503508,5.598149792394752e-05,0.28263327491661483,0.2809891808346213,5,5,0.0061197245851846915,0.004676421816479555,0,False
9,5,3,0.027777777777777776,0.0,0.00021088651716913805,2.1126602186179316e-05,0.2938462442694252,0.2652324995357967,5,5,0.009316492221257478,0.0023549846760841267,0,False
37,5,3,0.009009009009009009,0.0,0.0022123870250456566,2.9140923239108074e-05,0.32159397915862603,0.2591152919225686,5,5,0.02205167187633617,0.001720172279947484,0,False
10,5,4,0.0,0.0,0.00012397369141216755,5.812912146467942e-05,0.275,0.2635685478556554,5,5,0.004009085687034821,0.002001793178357818,0,False
6,4,4,0.0,0.0,4.580175751495923e-05,7.508957102485067e-06,0.25960639734136465,0.2424822970220196,5,5,0.0015153637831121086,0.001086325896190074,0,False
8,5,4,0.0,0.0,4.903204708486343e-05,4.531934756304972e-05,0.2661148666631181,0.24643253234750462,5,5,0.0025968042532436807,0.0007798231392709668,0,False
8,4,4,0.0,0.0,5.22134998180822e-05,2.9924328904657345e-05,0.27359290776260703,0.2697984404090553,5,5,0.004103850299200763,0.0031818059147640486,0,False
12,6,4,0.0,0.0,0.00015908463085649,2.429707480629817e-05,0.27843060815326354,0.256108805901337,5,5,0.0057998713736668326,0.0016479852975072855,0,False
11,5,4,0.0,0.0,0.00014144937792985007,1.1093709055114231e-05,0.27189666893269887,0.23753979189433172,6,5,0.003565384865748726,0.0004931369453351893,0,False
10,5,5,0.0,0.0,8.024670680633323e-05,1.690798468592692e-05,0.2574341546304163,0.23628801663634,5,5,0.0015398316598061027,0.000416569378695457,0,False
8,6,4,0.0,0.0,6.694533081034056e-05,2.6919381580503642e-05,0.26561296320892547,0.25204174228675136,5,5,0.0022145967457984413,0.0012553284656318137,0,False
